cluster_id,application_id,app_number,start_time,end_time
1485248649253,application_1485248649253_0082,0082,2017-06-06 21:01:43,2017-06-06 21:17:30
1485248649253,application_1485248649253_0031,0031,2017-03-21 00:17:49,2017-03-21 00:23:21
1440487435730,application_1440487435730_0039,0039,2015-09-01 18:14:40,2015-09-01 18:19:50
1485248649253,application_1485248649253_0117,0117,2017-06-08 11:25:56,2017-06-08 11:47:47
1485248649253,application_1485248649253_0057,0057,2017-03-29 21:11:38,2017-03-29 21:49:45
1485248649253,application_1485248649253_0018,0018,2017-03-14 21:26:32,2017-03-14 21:40:13
1485248649253,application_1485248649253_0043,0043,2017-03-27 19:34:24,2017-03-27 20:08:45
1485248649253,application_1485248649253_0049,0049,2017-03-28 17:01:07,2017-03-28 17:40:20
1485248649253,application_1485248649253_0087,0087,2017-06-06 21:10:14,2017-06-06 21:19:40
1485248649253,application_1485248649253_0134,0134,2017-06-09 09:38:32,2017-06-09 10:20:09
1472621869829,application_1472621869829_0087,0087,2016-09-09 08:04:46,2016-09-09 08:05:19
1485248649253,application_1485248649253_0073,0073,2017-04-25 18:11:33,2017-04-25 21:54:35
1485248649253,application_1485248649253_0005,0005,2017-02-09 20:17:48,2017-02-09 20:25:41
1485248649253,application_1485248649253_0084,0084,2017-06-06 21:02:26,2017-06-06 21:20:15
1472621869829,application_1472621869829_0083,0083,2016-09-09 07:46:50,2016-09-09 07:47:09
1485248649253,application_1485248649253_0119,0119,2017-06-08 11:54:33,2017-06-08 12:07:56
1485248649253,application_1485248649253_0046,0046,2017-03-28 11:43:31,2017-03-28 11:59:11
1485248649253,application_1485248649253_0143,0143,2017-06-09 17:24:53,2017-06-09 17:41:25
1448006111297,application_1448006111297_0138,0138,2016-04-07 11:39:58,2016-04-07 12:22:08
1485248649253,application_1485248649253_0023,0023,2017-03-14 22:03:09,2017-03-14 22:36:35
1485248649253,application_1485248649253_0021,0021,2017-03-14 21:58:34,2017-03-14 21:58:45
1485248649253,application_1485248649253_0152,0152,2017-06-10 15:02:20,2017-06-10 15:12:49
1485248649253,application_1485248649253_0174,0174,2017-07-27 14:31:34,2017-07-27 14:53:35
1485248649253,application_1485248649253_0078,0078,2017-06-06 21:07:25,2017-06-06 21:18:25
1485248649253,application_1485248649253_0101,0101,2017-06-07 16:08:52,2017-06-07 16:27:22
1485248649253,application_1485248649253_0132,0132,2017-06-08 18:53:13,2017-06-08 22:49:01
1485248649253,application_1485248649253_0186,0186,2017-07-27 21:18:18,2017-07-27 21:38:19
1485248649253,application_1485248649253_0006,0006,2017-02-09 20:36:11,2017-02-09 20:44:05
1485248649253,application_1485248649253_0014,0014,2017-03-14 21:23:57,2017-03-14 21:31:23
1485248649253,application_1485248649253_0066,0066,2017-04-13 20:40:33,2017-04-13 21:13:42
1485248649253,application_1485248649253_0075,0075,2017-05-08 08:36:49,2017-05-08 10:25:51
1485248649253,application_1485248649253_0081,0081,2017-06-06 21:08:12,2017-06-06 21:17:33
1485248649253,application_1485248649253_0150,0150,2017-06-10 14:59:40,2017-06-10 15:09:47
1485248649253,application_1485248649253_0100,0100,2017-06-07 15:40:55,2017-06-07 16:01:59
1448006111297,application_1448006111297_0137,0137,2016-04-07 10:45:21,2016-04-07 11:28:11
1485248649253,application_1485248649253_0118,0118,2017-06-08 11:44:19,2017-06-08 12:04:13
1485248649253,application_1485248649253_0098,0098,2017-06-07 15:11:08,2017-06-07 15:30:38
1485248649253,application_1485248649253_0056,0056,2017-03-29 19:21:17,2017-03-29 20:02:22
1485248649253,application_1485248649253_0113,0113,2017-06-08 10:51:50,2017-06-08 11:07:59
1485248649253,application_1485248649253_0122,0122,2017-06-08 14:15:25,2017-06-08 14:24:40
1485248649253,application_1485248649253_0092,0092,2017-06-06 21:45:56,2017-06-06 22:05:06
1485248649253,application_1485248649253_0080,0080,2017-06-06 21:01:03,2017-06-06 21:18:53
1485248649253,application_1485248649253_0020,0020,2017-03-14 21:39:57,2017-03-14 21:46:10
1485248649253,application_1485248649253_0127,0127,2017-06-08 15:40:53,2017-06-08 15:56:29
1485248649253,application_1485248649253_0093,0093,2017-06-06 21:51:49,2017-06-06 22:11:00
1472621869829,application_1472621869829_0088,0088,2016-09-09 10:06:51,2016-09-09 10:07:06
1485248649253,application_1485248649253_0151,0151,2017-06-10 15:01:01,2017-06-10 15:11:06
1485248649253,application_1485248649253_0034,0034,2017-03-21 09:28:15,2017-03-21 09:48:24
1485248649253,application_1485248649253_0111,0111,2017-06-08 10:26:16,2017-06-08 10:53:05
1485248649253,application_1485248649253_0070,0070,2017-04-13 21:55:47,2017-04-13 23:25:42
1485248649253,application_1485248649253_0168,0168,2017-06-10 15:19:39,2017-06-10 15:35:04
1485248649253,application_1485248649253_0105,0105,2017-06-07 16:41:45,2017-06-07 17:01:01
1485248649253,application_1485248649253_0112,0112,2017-06-08 10:49:47,2017-06-08 11:05:56
1485248649253,application_1485248649253_0019,0019,2017-03-14 21:30:49,2017-03-14 21:46:41
1485248649253,application_1485248649253_0050,0050,2017-03-28 18:00:09,2017-03-28 18:43:08
1485248649253,application_1485248649253_0137,0137,2017-06-09 11:08:20,2017-06-09 14:05:01
1485248649253,application_1485248649253_0009,0009,2017-03-14 21:02:26,2017-03-14 21:14:41
1472621869829,application_1472621869829_0084,0084,2016-09-09 07:48:25,2016-09-09 07:48:49
1485248649253,application_1485248649253_0037,0037,2017-03-23 13:59:32,2017-03-23 14:36:47
1485248649253,application_1485248649253_0121,0121,2017-06-08 13:19:49,2017-06-08 14:23:34
1485248649253,application_1485248649253_0058,0058,2017-03-29 21:42:30,2017-03-29 23:17:39
1485248649253,application_1485248649253_0131,0131,2017-06-08 17:14:12,2017-06-08 18:02:49
1485248649253,application_1485248649253_0180,0180,2017-07-27 15:14:48,2017-07-27 15:32:31
1485248649253,application_1485248649253_0125,0125,2017-06-08 15:08:48,2017-06-08 15:25:53
1485248649253,application_1485248649253_0001,0001,2017-01-24 17:00:28,2017-01-24 17:13:19
1485248649253,application_1485248649253_0116,0116,2017-06-08 11:00:28,2017-06-08 11:18:42
1485248649253,application_1485248649253_0027,0027,2017-03-16 17:04:51,2017-03-16 17:26:44
1485248649253,application_1485248649253_0030,0030,2017-03-16 17:46:33,2017-03-16 20:33:32
1485248649253,application_1485248649253_0090,0090,2017-06-06 21:29:49,2017-06-06 21:48:49
1485248649253,application_1485248649253_0185,0185,2017-07-27 21:23:12,2017-07-27 21:33:34
1485248649253,application_1485248649253_0052,0052,2017-03-29 09:55:33,2017-03-29 10:11:36
1485248649253,application_1485248649253_0026,0026,2017-03-16 16:38:25,2017-03-16 16:57:20
1485248649253,application_1485248649253_0054,0054,2017-03-29 17:12:57,2017-03-29 17:29:51
1485248649253,application_1485248649253_0040,0040,2017-03-23 15:49:27,2017-03-23 15:51:18
1485248649253,application_1485248649253_0130,0130,2017-06-08 16:55:15,2017-06-08 17:21:58
1485248649253,application_1485248649253_0178,0178,2017-07-27 15:02:55,2017-07-27 15:20:38
1485248649253,application_1485248649253_0060,0060,2017-03-29 23:10:07,2017-03-30 00:44:07
1485248649253,application_1485248649253_0160,0160,2017-06-10 15:07:44,2017-06-10 15:24:36
1485248649253,application_1485248649253_0175,0175,2017-07-27 14:35:30,2017-07-27 14:45:51
1485248649253,application_1485248649253_0097,0097,2017-06-07 15:03:51,2017-06-07 15:23:51
1485248649253,application_1485248649253_0138,0138,2017-06-09 15:02:32,2017-06-09 15:26:59
1485248649253,application_1485248649253_0004,0004,2017-02-09 19:56:35,2017-02-09 20:03:43
1485248649253,application_1485248649253_0120,0120,2017-06-08 12:06:47,2017-06-08 12:29:43
1485248649253,application_1485248649253_0063,0063,2017-04-13 18:45:36,2017-04-14 01:23:39
1485248649253,application_1485248649253_0177,0177,2017-07-27 15:09:56,2017-07-27 15:19:06
1485248649253,application_1485248649253_0156,0156,2017-06-10 15:01:11,2017-06-10 15:18:14
1472621869829,application_1472621869829_0082,0082,2016-09-09 07:45:49,2016-09-09 07:45:59
1485248649253,application_1485248649253_0115,0115,2017-06-08 10:55:30,2017-06-08 11:13:43
1485248649253,application_1485248649253_0157,0157,2017-06-10 15:09:28,2017-06-10 15:20:01
1485248649253,application_1485248649253_0114,0114,2017-06-08 10:52:33,2017-06-08 11:08:42
1485248649253,application_1485248649253_0076,0076,2017-05-08 09:49:41,2017-05-08 13:05:34
1485248649253,application_1485248649253_0008,0008,2017-03-14 20:59:51,2017-03-14 21:13:59
1485248649253,application_1485248649253_0170,0170,2017-06-10 15:22:59,2017-06-10 15:40:14
1485248649253,application_1485248649253_0012,0012,2017-03-14 21:21:44,2017-03-14 21:31:20
1485248649253,application_1485248649253_0083,0083,2017-06-06 21:02:04,2017-06-06 21:17:51
1485248649253,application_1485248649253_0044,0044,2017-03-28 11:11:56,2017-03-28 11:39:47
1485248649253,application_1485248649253_0108,0108,2017-06-08 09:42:42,2017-06-08 10:04:46
1485248649253,application_1485248649253_0053,0053,2017-03-29 17:07:34,2017-03-29 17:45:50
1485248649253,application_1485248649253_0176,0176,2017-07-27 14:42:13,2017-07-27 14:52:05
1485248649253,application_1485248649253_0088,0088,2017-06-06 21:10:37,2017-06-06 21:21:37
1485248649253,application_1485248649253_0047,0047,2017-03-28 15:07:59,2017-03-28 15:43:55
1485248649253,application_1485248649253_0072,0072,2017-04-20 13:43:42,2017-04-20 16:25:57
